ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
528,20131114,20131126,20131121,18016,1,100,7,SO70790,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41592,41604,41599
536,20131114,20131126,20131121,18016,1,100,7,SO70790,2,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,,41592,41604,41599
539,20131114,20131126,20131121,14815,1,98,10,SO70791,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,,41592,41604,41599
529,20131114,20131126,20131121,14815,1,98,10,SO70791,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,41592,41604,41599
222,20131114,20131126,20131121,14815,1,98,10,SO70791,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41592,41604,41599
530,20131114,20131126,20131121,14530,1,98,10,SO70792,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41592,41604,41599
541,20131114,20131126,20131121,14530,1,98,10,SO70792,2,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,,41592,41604,41599
480,20131114,20131126,20131121,14530,2,98,10,SO70792,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,41592,41604,41599
530,20131114,20131126,20131121,12324,1,100,8,SO70793,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41592,41604,41599
480,20131114,20131126,20131121,12324,2,100,8,SO70793,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,41592,41604,41599
537,20131114,20131126,20131121,11702,1,100,4,SO70794,1,1,1,35.0,35.0,0,0,13.09,13.09,35.0,2.8,0.875,,,41592,41604,41599
528,20131114,20131126,20131121,11702,1,100,4,SO70794,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41592,41604,41599
480,20131114,20131126,20131121,11702,1,100,4,SO70794,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,41592,41604,41599
537,20131114,20131126,20131121,12962,1,100,4,SO70795,1,1,1,35.0,35.0,0,0,13.09,13.09,35.0,2.8,0.875,,,41592,41604,41599
528,20131114,20131126,20131121,12962,1,100,4,SO70795,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41592,41604,41599
217,20131114,20131126,20131121,12962,1,100,4,SO70795,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41592,41604,41599
485,20131114,20131126,20131121,18356,1,19,6,SO70796,1,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,41592,41604,41599
484,20131114,20131126,20131121,18356,1,19,6,SO70796,2,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,,41592,41604,41599
353,20131114,20131126,20131121,17542,2,100,4,SO70797,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,,41592,41604,41599
485,20131114,20131126,20131121,17542,1,100,4,SO70797,2,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,41592,41604,41599
355,20131114,20131126,20131121,17552,1,100,4,SO70798,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,,41592,41604,41599
537,20131114,20131126,20131121,17552,1,100,4,SO70798,2,1,1,35.0,35.0,0,0,13.09,13.09,35.0,2.8,0.875,,,41592,41604,41599
480,20131114,20131126,20131121,17552,1,100,4,SO70798,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,41592,41604,41599
568,20131114,20131126,20131121,27780,1,100,7,SO70799,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,,41592,41604,41599
222,20131114,20131126,20131121,27780,1,100,7,SO70799,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41592,41604,41599
564,20131114,20131126,20131121,12130,1,100,8,SO70800,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,,41592,41604,41599
477,20131114,20131126,20131121,12130,1,100,8,SO70800,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41592,41604,41599
479,20131114,20131126,20131121,12130,1,100,8,SO70800,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,41592,41604,41599
390,20131114,20131126,20131121,17927,1,6,9,SO70801,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,,,41592,41604,41599
539,20131114,20131126,20131121,17927,1,6,9,SO70801,2,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,,41592,41604,41599
480,20131114,20131126,20131121,17927,2,6,9,SO70801,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,41592,41604,41599
582,20131114,20131126,20131121,21986,1,6,9,SO70802,1,1,1,1700.99,1700.99,0,0,1082.51,1082.51,1700.99,136.0792,42.5248,,,41592,41604,41599
583,20131114,20131126,20131121,22033,1,6,9,SO70803,1,1,1,1700.99,1700.99,0,0,1082.51,1082.51,1700.99,136.0792,42.5248,,,41592,41604,41599
214,20131114,20131126,20131121,22033,1,6,9,SO70803,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41592,41604,41599
598,20131114,20131126,20131121,13018,1,6,9,SO70804,1,1,1,539.99,539.99,0,0,294.5797,294.5797,539.99,43.1992,13.4998,,,41592,41604,41599
485,20131114,20131126,20131121,13018,1,6,9,SO70804,2,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,41592,41604,41599
482,20131114,20131126,20131121,13018,1,6,9,SO70804,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,41592,41604,41599
589,20131114,20131126,20131121,17299,1,6,9,SO70805,1,1,1,769.49,769.49,0,0,419.7784,419.7784,769.49,61.5592,19.2373,,,41592,41604,41599
222,20131114,20131126,20131121,17299,1,6,9,SO70805,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41592,41604,41599
363,20131114,20131126,20131121,16156,2,6,9,SO70806,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,,41592,41604,41599
357,20131114,20131126,20131121,15765,2,6,9,SO70807,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,,41592,41604,41599
573,20131114,20131126,20131121,15490,1,19,6,SO70808,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,,41592,41604,41599
217,20131114,20131126,20131121,15490,1,19,6,SO70808,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41592,41604,41599
606,20131114,20131126,20131121,23857,2,100,1,SO70809,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,41592,41604,41599
538,20131114,20131126,20131121,23857,1,100,1,SO70809,2,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,,,41592,41604,41599
529,20131114,20131126,20131121,23857,1,100,1,SO70809,3,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,41592,41604,41599
214,20131114,20131126,20131121,23857,1,100,1,SO70809,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41592,41604,41599
584,20131114,20131126,20131121,23492,1,100,4,SO70810,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,41592,41604,41599
477,20131114,20131126,20131121,23492,1,100,4,SO70810,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41592,41604,41599
479,20131114,20131126,20131121,23492,1,100,4,SO70810,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,41592,41604,41599
214,20131114,20131126,20131121,23492,1,100,4,SO70810,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41592,41604,41599
386,20131114,20131126,20131121,20546,1,19,6,SO70811,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,,,41592,41604,41599
479,20131114,20131126,20131121,20546,1,19,6,SO70811,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,41592,41604,41599
477,20131114,20131126,20131121,20546,1,19,6,SO70811,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41592,41604,41599
225,20131114,20131126,20131121,20546,1,19,6,SO70811,4,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,41592,41604,41599
490,20131114,20131126,20131121,20546,1,19,6,SO70811,5,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,,41592,41604,41599
388,20131114,20131126,20131121,20656,1,19,6,SO70812,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,,,41592,41604,41599
490,20131114,20131126,20131121,20656,1,19,6,SO70812,2,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,,41592,41604,41599
382,20131114,20131126,20131121,14882,1,100,4,SO70813,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,,,41592,41604,41599
217,20131114,20131126,20131121,14882,1,100,4,SO70813,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41592,41604,41599
384,20131114,20131126,20131121,21604,2,100,4,SO70814,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,,,41592,41604,41599
222,20131114,20131126,20131121,21604,1,100,4,SO70814,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41592,41604,41599
465,20131114,20131126,20131121,21604,1,100,4,SO70814,3,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,,41592,41604,41599
390,20131114,20131126,20131121,21410,1,100,1,SO70815,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,,,41592,41604,41599
222,20131114,20131126,20131121,21410,1,100,1,SO70815,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41592,41604,41599
386,20131114,20131126,20131121,21598,1,100,1,SO70816,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,,,41592,41604,41599
390,20131114,20131126,20131121,20888,1,100,7,SO70817,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,,,41592,41604,41599
489,20131114,20131126,20131121,20888,1,100,7,SO70817,2,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,,41592,41604,41599
604,20131114,20131126,20131121,13823,1,100,7,SO70818,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,41592,41604,41599
222,20131114,20131126,20131121,13823,1,100,7,SO70818,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41592,41604,41599
574,20131114,20131126,20131121,17202,1,98,10,SO70819,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,,41592,41604,41599
479,20131114,20131126,20131121,17202,1,98,10,SO70819,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,41592,41604,41599
477,20131114,20131126,20131121,17202,1,98,10,SO70819,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41592,41604,41599
217,20131114,20131126,20131121,17202,1,98,10,SO70819,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41592,41604,41599
585,20131114,20131126,20131121,11048,1,6,9,SO70820,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,,41592,41604,41599
484,20131114,20131126,20131121,11048,1,6,9,SO70820,2,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,,41592,41604,41599
568,20131114,20131126,20131121,11358,1,6,9,SO70821,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,,41592,41604,41599
477,20131114,20131126,20131121,11358,1,6,9,SO70821,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41592,41604,41599
479,20131114,20131126,20131121,11358,1,6,9,SO70821,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,41592,41604,41599
487,20131114,20131126,20131121,11358,1,6,9,SO70821,4,1,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748,,,41592,41604,41599
576,20131114,20131126,20131121,13078,1,6,9,SO70822,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,,41592,41604,41599
222,20131114,20131126,20131121,13078,1,6,9,SO70822,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41592,41604,41599
536,20131113,20131125,20131120,17314,1,6,9,SO70674,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,,41591,41603,41598
528,20131113,20131125,20131120,17314,1,6,9,SO70674,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41591,41603,41598
214,20131113,20131125,20131120,17314,1,6,9,SO70674,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41591,41603,41598
225,20131113,20131125,20131120,26766,1,6,9,SO70675,1,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,41591,41603,41598
476,20131113,20131125,20131120,26766,1,6,9,SO70675,2,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,,,41591,41603,41598
476,20131113,20131125,20131120,21381,1,6,9,SO70676,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,,,41591,41603,41598
529,20131113,20131125,20131120,25906,1,6,9,SO70677,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,41591,41603,41598
480,20131113,20131125,20131120,25906,1,6,9,SO70677,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,41591,41603,41598
488,20131113,20131125,20131120,14521,1,6,9,SO70678,1,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,,41591,41603,41598
530,20131113,20131125,20131120,28926,1,6,9,SO70679,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41591,41603,41598
480,20131113,20131125,20131120,28926,2,6,9,SO70679,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,41591,41603,41598
480,20131113,20131125,20131120,15828,1,6,9,SO70680,1,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,41591,41603,41598
483,20131113,20131125,20131120,15828,1,6,9,SO70680,2,1,1,120.0,120.0,0,0,44.88,44.88,120.0,9.6,3.0,,,41591,41603,41598
480,20131113,20131125,20131120,15437,1,6,9,SO70681,1,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,41591,41603,41598
363,20131113,20131125,20131120,20598,2,100,8,SO70682,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,,41591,41603,41598
485,20131113,20131125,20131120,20598,1,100,8,SO70682,2,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,41591,41603,41598
359,20131113,20131125,20131120,14831,1,98,10,SO70683,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,,41591,41603,41598
478,20131113,20131125,20131120,14831,1,98,10,SO70683,2,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,,41591,41603,41598
477,20131113,20131125,20131120,14831,1,98,10,SO70683,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41591,41603,41598
467,20131113,20131125,20131120,14831,2,98,10,SO70683,4,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,,41591,41603,41598
480,20131113,20131125,20131120,11633,1,100,1,SO70684,1,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,41591,41603,41598
480,20131113,20131125,20131120,11211,1,19,6,SO70685,1,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,41591,41603,41598
529,20131113,20131125,20131120,27376,1,100,1,SO70686,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,41591,41603,41598
480,20131113,20131125,20131120,27376,1,100,1,SO70686,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,41591,41603,41598
541,20131113,20131125,20131120,11287,1,19,6,SO70687,1,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,,41591,41603,41598
530,20131113,20131125,20131120,11287,1,19,6,SO70687,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41591,41603,41598
541,20131113,20131125,20131120,27048,1,100,1,SO70688,1,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,,41591,41603,41598
530,20131113,20131125,20131120,27048,1,100,1,SO70688,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41591,41603,41598
480,20131113,20131125,20131120,27048,2,100,1,SO70688,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,41591,41603,41598
540,20131113,20131125,20131120,24407,1,100,4,SO70689,1,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,,,41591,41603,41598
529,20131113,20131125,20131120,24407,1,100,4,SO70689,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,41591,41603,41598
217,20131113,20131125,20131120,24407,1,100,4,SO70689,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41591,41603,41598
478,20131113,20131125,20131120,21689,1,100,1,SO70690,1,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,,41591,41603,41598
477,20131113,20131125,20131120,21689,1,100,1,SO70690,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41591,41603,41598
477,20131113,20131125,20131120,15172,1,19,6,SO70691,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41591,41603,41598
478,20131113,20131125,20131120,15172,1,19,6,SO70691,2,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,,41591,41603,41598
487,20131113,20131125,20131120,15172,1,19,6,SO70691,3,1,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748,,,41591,41603,41598
477,20131113,20131125,20131120,20101,1,100,1,SO70692,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41591,41603,41598
487,20131113,20131125,20131120,20101,1,100,1,SO70692,2,1,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748,,,41591,41603,41598
484,20131113,20131125,20131120,20101,1,100,1,SO70692,3,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,,41591,41603,41598
477,20131113,20131125,20131120,17145,1,100,4,SO70693,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41591,41603,41598
481,20131113,20131125,20131120,17145,1,100,4,SO70693,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,41591,41603,41598
528,20131113,20131125,20131120,14506,1,100,1,SO70694,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41591,41603,41598
222,20131113,20131125,20131120,14506,1,100,1,SO70694,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41591,41603,41598
485,20131113,20131125,20131120,13463,1,100,4,SO70695,1,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,41591,41603,41598
217,20131113,20131125,20131120,13463,1,100,4,SO70695,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41591,41603,41598
237,20131113,20131125,20131120,13463,1,100,4,SO70695,3,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,41591,41603,41598
528,20131113,20131125,20131120,21535,1,100,7,SO70696,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41591,41603,41598
536,20131113,20131125,20131120,21535,1,100,7,SO70696,2,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,,41591,41603,41598
217,20131113,20131125,20131120,21535,1,100,7,SO70696,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41591,41603,41598
490,20131113,20131125,20131120,26213,1,100,7,SO70697,1,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,,41591,41603,41598
225,20131113,20131125,20131120,26213,1,100,7,SO70697,2,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,41591,41603,41598
529,20131113,20131125,20131120,27925,1,98,10,SO70698,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,41591,41603,41598
222,20131113,20131125,20131120,27925,1,98,10,SO70698,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41591,41603,41598
529,20131113,20131125,20131120,26999,1,98,10,SO70699,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,41591,41603,41598
491,20131113,20131125,20131120,26999,1,98,10,SO70699,2,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,,41591,41603,41598
541,20131113,20131125,20131120,22702,1,100,7,SO70700,1,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,,41591,41603,41598
530,20131113,20131125,20131120,17708,1,98,10,SO70701,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41591,41603,41598
463,20131113,20131125,20131120,17708,1,98,10,SO70701,2,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,,41591,41603,41598
537,20131113,20131125,20131120,11232,1,100,1,SO70702,1,1,1,35.0,35.0,0,0,13.09,13.09,35.0,2.8,0.875,,,41591,41603,41598
480,20131113,20131125,20131120,11232,1,100,1,SO70702,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,41591,41603,41598
537,20131113,20131125,20131120,11978,1,100,4,SO70703,1,1,1,35.0,35.0,0,0,13.09,13.09,35.0,2.8,0.875,,,41591,41603,41598
528,20131113,20131125,20131120,11978,1,100,4,SO70703,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41591,41603,41598
537,20131113,20131125,20131120,12147,1,19,6,SO70704,1,1,1,35.0,35.0,0,0,13.09,13.09,35.0,2.8,0.875,,,41591,41603,41598
528,20131113,20131125,20131120,12147,1,19,6,SO70704,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41591,41603,41598
480,20131113,20131125,20131120,12147,2,19,6,SO70704,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,41591,41603,41598
484,20131113,20131125,20131120,12147,1,19,6,SO70704,4,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,,41591,41603,41598
483,20131113,20131125,20131120,12147,1,19,6,SO70704,5,1,1,120.0,120.0,0,0,44.88,44.88,120.0,9.6,3.0,,,41591,41603,41598
537,20131113,20131125,20131120,12795,1,19,6,SO70705,1,1,1,35.0,35.0,0,0,13.09,13.09,35.0,2.8,0.875,,,41591,41603,41598
528,20131113,20131125,20131120,12795,1,19,6,SO70705,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41591,41603,41598
480,20131113,20131125,20131120,12795,1,19,6,SO70705,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,41591,41603,41598
528,20131113,20131125,20131120,12199,1,100,1,SO70706,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41591,41603,41598
537,20131113,20131125,20131120,12199,1,100,1,SO70706,2,1,1,35.0,35.0,0,0,13.09,13.09,35.0,2.8,0.875,,,41591,41603,41598
222,20131113,20131125,20131120,12199,1,100,1,SO70706,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41591,41603,41598
537,20131113,20131125,20131120,14455,1,19,6,SO70707,1,1,1,35.0,35.0,0,0,13.09,13.09,35.0,2.8,0.875,,,41591,41603,41598
528,20131113,20131125,20131120,14455,1,19,6,SO70707,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41591,41603,41598
222,20131113,20131125,20131120,14455,1,19,6,SO70707,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41591,41603,41598
537,20131113,20131125,20131120,12063,1,100,1,SO70708,1,1,1,35.0,35.0,0,0,13.09,13.09,35.0,2.8,0.875,,,41591,41603,41598
528,20131113,20131125,20131120,15007,1,19,6,SO70709,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41591,41603,41598
537,20131113,20131125,20131120,15007,1,19,6,SO70709,2,1,1,35.0,35.0,0,0,13.09,13.09,35.0,2.8,0.875,,,41591,41603,41598
222,20131113,20131125,20131120,15007,1,19,6,SO70709,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,41591,41603,41598
231,20131113,20131125,20131120,15007,1,19,6,SO70709,4,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,41591,41603,41598
231,20131113,20131125,20131120,12389,1,100,7,SO70710,1,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,41591,41603,41598
359,20131113,20131125,20131120,13385,1,100,1,SO70711,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,,41591,41603,41598
485,20131113,20131125,20131120,13385,1,100,1,SO70711,2,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,41591,41603,41598
477,20131113,20131125,20131120,13385,1,100,1,SO70711,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,41591,41603,41598
478,20131113,20131125,20131120,13385,1,100,1,SO70711,4,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,,41591,41603,41598
